"","Control_T09_Rep1","Control_T09_Rep3","Control_T09_Rep4","Control_T12_Rep1","Control_T12_Rep3","Control_T12_Rep4","Control_T15_Rep1","Control_T15_Rep3","Control_T15_Rep4","Control_T18_Rep1","Control_T18_Rep3","Control_T18_Rep4","Control_T21_Rep1","Control_T21_Rep3","Control_T21_Rep4","Control_T24_Rep1","Control_T24_Rep3","Control_T24_Rep4","Control_T27_Rep1","Control_T27_Rep3","Control_T27_Rep4","Control_T30_Rep1","Control_T30_Rep3","Control_T30_Rep4","Control_T33_Rep1","Control_T33_Rep3","Control_T33_Rep4","Control_T36_Rep1","Control_T36_Rep4","Control_T39_Rep1","Control_T39_Rep4","Control_T42_Rep1","Control_T42_Rep3","Control_T42_Rep4","Infected_T09_Rep1","Infected_T09_Rep3","Infected_T09_Rep4","Infected_T12_Rep1","Infected_T12_Rep3","Infected_T12_Rep4","Infected_T15_Rep1","Infected_T15_Rep3","Infected_T15_Rep4","Infected_T18_Rep1","Infected_T18_Rep3","Infected_T18_Rep4","Infected_T21_Rep1","Infected_T21_Rep3","Infected_T21_Rep4","Infected_T24_Rep1","Infected_T24_Rep3","Infected_T24_Rep4","Infected_T27_Rep1","Infected_T27_Rep3","Infected_T27_Rep4","Infected_T30_Rep1","Infected_T30_Rep3","Infected_T30_Rep4","Infected_T33_Rep1","Infected_T33_Rep3","Infected_T33_Rep4","Infected_T36_Rep1","Infected_T36_Rep3","Infected_T36_Rep4","Infected_T39_Rep1","Infected_T39_Rep3","Infected_T39_Rep4","Infected_T42_Rep1","Infected_T42_Rep3","Infected_T42_Rep4"
"Lsat_1_v5_gn_0_19281",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_19660",6.03285528234694,6.12089888961087,6.01089791604407,5.73080509947677,5.81249459330228,6.03295013370934,5.48143991587269,5.73068432576717,5.5144286397713,5.8123682047744,5.96302671065864,5.78478151842184,6.05506501877145,5.98696156850991,5.98673210541096,6.07701418084022,5.93880358317837,5.8378846337772,5.83846489688176,6.01138638223274,6.00963657131337,6.03211033964353,6.33657264313485,6.12145329718972,5.41068684004758,6.14262121816924,5.96420504605348,5.64196097762846,5.94052180471544,5.8643498094854,5.48191324307351,5.96652979586099,5.83873386120206,5.91495043652586,5.73200952494384,5.8126203505437,5.839507340891,5.61101453657133,5.48035735632256,5.98731366629157,6.09952942656468,6.03331229217031,6.26178218582725,5.75912408151524,5.72882892187891,5.96300602194373,6.242708819954,5.86457081080456,5.93879786569568,5.94023578276815,5.51554423431901,5.8396944982282,6.03282742290218,5.78617170773332,6.20400714066529,5.73096029825736,5.58094981447601,5.91638910648346,5.55049580246926,5.64331349351279,5.8394634637917,5.7307739435257,5.29984407994041,6.20543983405993,5.41269860730341,5.64348867897828,5.81394093375844,5.64462547954751,5.29715562646943,5.61435786876765
"Lsat_1_v5_gn_0_19740",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_19780",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_19800",5.08182945846878,5.54828806354076,5.54872903739898,4.69196960226216,5.03385149513288,4.87574440016179,3.40401268267663,4.02664275459091,5.08131283046403,4.54733400985845,5.17259261415235,4.75606593641245,5.96297780553543,5.08193121794007,4.98330274225002,5.29720640983443,5.21544708936217,5.37363581652349,4.87560884468788,4.4668605721108,4.8754231929491,4.93030385826885,5.03378235063872,3.8459713248671,4.46606375720257,5.3750509395939,5.54885199713006,5.33638413716594,5.67319852531045,4.02634626938424,4.69180376113166,5.33918590743247,5.51519030012347,4.81782839309739,4.81916025545471,5.08214892556948,5.21650259469322,3.84568339768479,4.37666829865878,5.21612900212447,4.87594060145074,5.25765882609613,4.87573627535324,4.54795171718427,5.21490681364038,5.44639343995723,4.98357764742753,5.48138179939957,5.08154363247645,4.98410986157799,5.48175570673707,5.12901538488261,5.78528069971278,5.29823809279987,4.87634695498341,5.29847388168975,5.48210198877665,5.08307404272569,5.41332207702215,4.93175656896768,5.08250766029437,4.9314857188573,5.25960255794014,5.33839755679324,5.03515235477975,4.69229688065827,4.75751675993002,4.37843935586067,5.0333247001217,5.55084323783197
"Lsat_1_v5_gn_0_19860",9.51025663867638,9.5670383557182,9.52717636473816,8.99321749525608,9.30233827067453,9.5475108579178,9.02018568372291,9.3370610932687,9.33487586591042,9.29298190973299,9.42017034611444,9.29659580806974,9.66552294743632,9.26034811733676,9.49820764447976,9.53526049677273,9.2991177445247,9.34376996447128,9.47808099025022,9.17962503375501,9.53522534985963,9.38315738363369,9.63741094219068,9.12570023983632,8.36566388097774,9.47957704087718,9.52540639484792,9.47203690083645,9.60039552207951,9.24822091479769,9.21330843169524,9.61975849778532,9.81613651958948,9.53218316445458,9.27969386264446,9.31390664133174,9.40904370003488,9.2189584446782,9.20843878823474,9.21051648131876,9.5048392952559,9.42943843873912,9.22451686041856,9.12370863650079,9.02954133597665,9.46983464696139,9.53617422327853,9.34048028270992,9.47567834766201,9.29878735677725,9.09123440692147,9.20654226965661,9.60964030281905,8.97593055454105,9.66544212865532,9.453315189636,9.44887338623446,9.36907161047984,8.90192249214708,9.41599285328649,9.14117113677944,9.28487178347994,9.1966048299608,9.33457450876577,8.81037017654361,9.05232713743488,9.11655175520487,8.65487841794931,8.62516081649349,8.84375956553758
"Lsat_1_v5_gn_0_19880",6.44133301409893,5.89016545754628,5.98768321028289,5.37509146093642,6.31838399112362,6.26179528156723,5.48143991587269,6.01094565522355,5.98611861392782,5.51519447527807,6.20275427664084,5.78478151842184,6.55436579312587,6.61564737111893,6.05521132210439,6.38942662173099,6.45766693443119,6.33558046981035,6.26157678673509,5.64326213381825,6.20253557203741,5.88909305255556,6.39005233829415,6.16328767931259,5.1279413342488,6.16338021693651,6.31912991592609,6.18271349592151,5.94052180471544,5.58000188780728,5.78602316993837,6.55835617143291,7.12334108324878,6.4246278518967,5.8144282483636,5.86485811679113,6.20396611423157,5.72941146677031,5.72885738919529,6.42491070057143,6.44176270185693,6.16282263321982,6.1828847644385,6.07876089974739,6.20181952090512,6.4241484584511,6.242708819954,7.11285692920332,6.5227469116367,6.1839119341671,6.42499945953668,6.31930661865806,6.49098141991346,6.10006176999618,7.0820789048268,6.47597364657726,6.68915935553976,6.39167021430558,6.05820847505252,6.42590748023875,6.55566075990872,6.68919463107738,6.67713420883075,6.74625692333551,6.16455648201599,7.10407615445366,6.63235683375968,6.49415525616984,6.98040257691085,7.73001603103204
"Lsat_1_v5_gn_0_19900",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_19921",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.84568339768479,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.84638856460859,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_19981",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_20061",5.96321122922927,6.01039625246018,5.91556771633657,5.83957194609734,5.81249459330228,5.54805155834578,5.58026545501338,5.96411392641898,5.78463812236425,5.51519447527807,5.75768418685224,5.54747966883802,5.98658810988414,6.01017231134807,5.78522069017868,5.96284502207904,5.70085418215573,5.44595984264395,5.48116462988928,5.2583682622974,6.37180072622803,5.37361706198796,5.51522561107087,5.89069059668385,4.93062213000623,5.75879036444238,5.86540519860615,5.88973203916153,5.58129064252853,5.21567727672825,5.64272309436261,6.14505355536956,6.47483134140261,6.09936550671429,5.44855446058366,5.7582694147716,5.839507340891,5.41053050990394,5.17193401346194,5.73029445932445,6.20335985452714,6.26217544254762,5.86451477887405,5.5162176950954,5.86339120856506,5.75766457997209,5.93948244842814,6.354554195912,5.64168126503489,5.58103220667789,5.58059187679061,5.81331750642924,5.81217741940647,5.48204840217751,5.75880997882632,5.89098715592422,5.70211187979267,6.01173849073618,5.81493897786255,6.10056636211651,6.16331381459982,6.26276069811753,5.84136820369841,6.28326761506443,5.73181696256063,5.91628942354994,6.05714851884659,5.25955615793783,6.03241935940194,6.67753312417914
"Lsat_1_v5_gn_0_20081",5.54796862489463,6.20332793230791,6.07826871382714,5.41178657740353,6.33667649974023,6.63041056084095,5.81240134441744,5.61224280020533,5.98611861392782,5.54812053394011,5.44641119867102,4.98297979705366,5.57987134036508,5.03373306371427,5.44649212358344,5.7849571444912,5.75749734913819,4.81722629445942,5.2974130644844,5.29858934274844,5.41058073089622,5.44594058215971,5.17289335251357,6.35537485335144,7.27102742485024,5.3750509395939,5.44742269374916,4.75635417276062,4.9317238268753,4.87562431371885,5.12870800226769,5.48414545508914,6.29970171621264,5.12831643042678,5.73200952494384,5.70161375143855,5.839507340891,5.51464763306023,5.12735785166828,5.41132633361748,6.01042685838342,6.30000634412796,5.21580987506779,5.48242139954925,5.75684428486875,5.51486383457009,5.44682813240694,5.37434528655712,4.98309404738099,4.93152734321277,4.62223808272614,6.60182994801474,5.4108895659031,4.62242727484569,5.61233413989032,5.4119264612462,4.81829960286788,4.62286610150674,4.54875235374841,5.33760065606746,5.44735862864099,5.4117584960197,5.25960255794014,4.98502502729203,4.6231024009692,4.81869546108908,4.6924265511803,5.44899639978456,4.75614062658708,5.13058132025796
"Lsat_1_v5_gn_0_20100",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_20921",3.84577994073075,3.40401268267663,3.40401268267663,3.40401268267663,4.37728306174527,3.40401268267663,3.84582388838337,3.40401268267663,4.02616310972259,4.27766648887172,3.40401268267663,3.40401268267663,3.40401268267663,3.84580945773713,3.40401268267663,4.1632401584934,3.40401268267663,4.16311545468708,3.8457560906154,3.40401268267663,4.62169855275734,4.16310732403841,4.27768114948703,3.8459713248671,4.16327623508767,3.40401268267663,4.27800715093683,4.16334314147371,4.46686460804511,4.02634626938424,4.37748809816476,3.40401268267663,4.02642234233676,4.3772503258587,3.40401268267663,4.46641103132582,3.84598636732284,4.37693810034705,4.2771651082121,4.27779776331181,3.40401268267663,3.40401268267663,3.40401268267663,4.16385666535746,4.16298486311725,4.02631122451384,3.84584440101728,4.16342304973682,4.02625670786921,3.40401268267663,3.84590166635915,4.16379244689526,3.40401268267663,3.40401268267663,4.16373652788253,4.27809094942138,4.27799614846036,4.02687742471153,4.16440348477602,3.84607844542057,3.84597667373939,4.02667128135237,4.46762848115762,4.37822629422421,4.37810973469584,3.84611938971995,4.16402735642407,4.16439765130551,4.16321747216406,3.84647226276721
"Lsat_1_v5_gn_0_20960",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_21300",4.75640468340403,4.62212048251899,4.98396694472898,4.54779055373179,4.62208840920506,4.54729282955262,4.46629803418969,4.54772237657861,4.02616310972259,4.27766648887172,4.75629105735484,3.84566222131333,4.37703778121557,4.37720780635138,4.93074258393828,4.6911453002206,4.46600667334449,3.40401268267663,4.62185604421503,5.17376462098445,5.08154034181532,4.81721193995468,5.08198168296512,4.46663997732649,4.54710181973734,5.25808426451431,4.46668943142016,4.37710709954228,4.98431194266347,4.98330425960234,4.69180376113166,4.02736596643163,4.54733148953838,4.75654680484729,4.93238324383704,4.16352979143122,4.54775516370003,4.81739211472987,4.81701510416942,4.69164919336879,4.81793003559451,4.54748188636544,4.54728631719922,4.27814832291469,4.16298486311725,4.54713442402476,4.62208780173894,4.81776933146072,4.62170105766741,4.75705685350826,4.93119258002445,5.25822389192557,4.93078549048103,4.69189551781912,4.46669417521565,4.54787816585563,4.69193189703577,4.75744352785424,4.98536306931328,4.69218403782464,4.37756555579916,4.69195005233162,4.75818170669102,4.37822629422421,4.6231024009692,4.27825227905399,4.54820164271346,4.623506698892,5.70081022409656,4.87782405692358
"Lsat_1_v5_gn_0_21321",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_21360",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,4.02646307466996,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_21380",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_21521",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_21561",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_21600",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
